id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,06:30-06:45,,,,8,371,0,177,0,143,0,50,6,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,06:45-07:00,,,,6,447,0,217,0,206,0,59,3,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,07:00-07:15,,,,3,523,0,230,0,195,0,46,4,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,07:15-07:30,,,,5,461,0,285,0,185,0,91,10,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,07:30-07:45,,,,12,476,0,314,1,304,0,76,9,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,07:45-08:00,,,,8,435,0,379,0,361,0,99,10,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,08:00-08:15,,,,8,454,0,307,0,323,0,86,5,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,08:15-08:30,,,,4,452,0,307,2,278,0,85,4,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,08:30-08:45,,,,7,445,0,292,0,223,0,115,10,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,08:45-09:00,,,,6,417,0,324,0,293,0,118,12,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,15:30-15:45,,,,15,364,0,273,0,236,0,180,21,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,15:45-16:00,,,,18,360,0,307,0,301,0,173,20,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,16:00-16:15,,,,27,386,0,267,0,258,0,177,19,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,16:15-16:30,,,,11,341,0,254,0,324,0,186,17,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,16:30-16:45,,,,11,396,0,252,0,250,0,197,33,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,16:45-17:00,,,,13,377,0,278,0,294,0,198,16,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,17:00-17:15,,,,10,422,0,329,1,303,0,209,17,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,17:15-17:30,,,,6,350,0,243,0,258,0,281,11,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,17:30-17:45,,,,9,381,0,313,0,318,0,226,18,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,17:45-18:00,,,,9,469,0,282,0,292,0,222,20,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,18:00-18:15,,,,8,485,0,377,1,378,0,151,13,,0,0,0,,,,
morpc/1257,RAMPS EAST OF IR 71 / POLARIS PARKWAY / COLUMBUS,1257,11/13/2013,18:15-18:30,,,,14,467,0,312,0,298,0,235,17,,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,07:00-07:15,7,137,0,0,0,0,0,75,1,10,0,4,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,07:15-07:30,14,136,1,0,0,0,0,115,12,15,0,10,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,07:30-07:45,23,129,0,0,0,0,1,194,8,22,0,16,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,07:45-08:00,27,156,1,0,0,0,1,157,2,27,0,3,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,08:00-08:15,20,125,2,1,0,0,0,133,3,35,0,5,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,08:15-08:30,12,118,0,1,0,0,1,138,9,20,0,5,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,08:30-08:45,13,132,0,1,0,0,3,128,9,20,0,12,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,08:45-09:00,13,107,0,1,0,0,0,165,7,32,0,7,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,15:30-15:45,5,118,0,3,0,0,0,123,3,24,0,27,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,15:45-16:00,3,112,1,1,0,0,0,108,8,18,0,23,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,16:00-16:15,8,138,3,1,0,0,0,146,6,23,0,36,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,16:15-16:30,5,136,0,1,0,0,0,123,7,28,1,37,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,16:30-16:45,5,129,0,1,0,0,0,140,5,17,0,36,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,16:45-17:00,3,140,1,3,0,0,0,147,11,16,2,24,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,17:00-17:15,2,134,0,5,0,0,0,108,6,28,0,23,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,17:15-17:30,4,122,0,2,0,0,0,121,7,29,0,10,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,17:30-17:45,6,104,3,2,0,0,0,140,14,23,1,20,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,17:45-18:00,3,114,0,4,0,0,0,138,19,23,0,16,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,18:00-18:15,6,104,3,0,0,0,0,127,11,32,0,16,0,0,0,0,,,,
morpc/1278,ORION PL / PULSAR PL / COLUMBUS,1278,11/14/2013,18:15-18:30,15,98,0,1,0,0,0,128,6,29,1,26,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,07:00-07:15,2,20,14,9,387,19,11,21,109,53,171,6,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,07:15-07:30,4,15,10,8,444,14,8,34,116,74,244,12,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,07:30-07:45,3,30,35,20,368,12,10,36,101,78,256,15,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,07:45-08:00,6,24,18,23,409,21,17,49,77,79,303,35,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,08:00-08:15,12,37,30,21,354,42,10,35,84,95,271,28,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,08:15-08:30,14,23,17,20,383,34,23,35,97,79,263,15,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,08:30-08:45,5,20,25,19,375,32,15,19,85,94,259,15,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,08:45-09:00,8,26,25,17,323,29,18,34,93,129,250,14,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,15:30-15:45,14,36,36,46,284,26,15,23,100,69,377,6,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,15:45-16:00,17,33,45,38,303,23,16,32,96,68,344,4,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,16:00-16:15,25,31,56,28,307,21,13,27,126,102,345,3,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,16:15-16:30,19,45,53,28,311,24,15,30,88,96,386,12,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,16:30-16:45,31,38,63,18,247,28,7,34,111,67,372,9,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,16:45-17:00,20,34,52,9,241,13,8,17,116,84,438,12,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,17:00-17:15,49,25,65,12,243,22,5,16,100,69,414,16,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,17:15-17:30,29,37,56,19,253,21,15,25,104,86,431,18,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,17:30-17:45,17,53,65,18,273,30,5,21,99,74,416,16,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,17:45-18:00,25,34,55,30,295,27,10,29,115,70,394,17,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,18:00-18:15,18,31,50,70,277,22,5,21,109,66,429,16,0,0,0,0,,,,
morpc/1280,ORION PL / POLARIS PKWY / COLUMBUS,1280,11/20/2013,18:15-18:30,20,42,63,74,256,22,20,21,124,73,390,15,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,06:00-06:15,1,34,3,2,10,18,10,17,10,8,9,0,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,06:15-06:30,3,47,4,4,23,25,9,32,13,7,9,1,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,06:30-06:45,3,84,3,6,39,29,23,59,11,23,19,4,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,06:45-07:00,9,109,8,15,75,42,42,101,16,20,34,8,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,07:00-07:15,13,137,4,11,85,68,44,97,12,19,40,5,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,07:15-07:30,23,192,9,14,146,67,69,136,32,15,62,16,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,07:30-07:45,30,188,11,27,169,65,76,146,45,30,60,26,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,07:45-08:00,41,173,20,34,180,74,88,201,55,29,74,25,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,08:00-08:15,35,195,14,39,188,56,57,183,46,18,54,17,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,08:15-08:30,19,164,17,26,115,71,53,161,40,27,44,26,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,08:30-08:45,18,151,21,22,109,53,74,139,47,26,50,14,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,08:45-09:00,14,135,18,17,84,69,49,157,55,26,44,20,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,16:00-16:15,18,126,30,19,66,62,88,159,31,34,114,31,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,16:15-16:30,10,116,30,21,84,59,60,164,39,58,142,40,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,16:30-16:45,21,162,36,21,67,50,80,179,37,54,155,28,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,16:45-17:00,11,133,23,24,60,39,65,212,39,39,165,38,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,17:00-17:15,25,186,56,9,66,51,91,192,31,49,146,34,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,17:15-17:30,24,141,45,25,80,63,87,213,46,44,182,57,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,17:30-17:45,20,255,45,8,54,56,90,217,46,46,211,26,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,17:45-18:00,24,173,37,22,77,51,77,183,32,49,220,24,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,18:00-18:15,28,159,26,13,63,48,71,153,32,53,119,12,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,18:15-18:30,14,112,22,12,74,58,38,124,25,25,96,18,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,18:30-18:45,15,126,17,18,63,43,68,136,37,33,92,10,0,0,0,0,,,,
morpc/1297,CLEVELAND AVE / COUNTY LINE RD / WESTERVILLE,1297,10/3/2013,18:45-19:00,17,88,21,14,68,57,55,114,15,31,64,12,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,07:00-07:15,1,41,1,2,121,0,2,57,0,0,141,0,66,51,22,29,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,07:15-07:30,0,68,0,2,132,0,4,69,1,1,179,2,63,70,34,62,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,07:30-07:45,2,88,1,0,164,0,1,85,1,3,224,1,83,81,27,66,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,07:45-08:00,0,94,3,1,180,1,2,100,0,4,262,0,123,115,41,88,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,08:00-08:15,2,91,2,4,177,0,4,110,0,2,212,0,84,70,36,70,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,08:15-08:30,0,102,5,2,147,0,4,83,0,1,224,0,118,79,57,74,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,08:30-08:45,0,123,4,3,160,0,2,83,0,1,226,0,99,71,56,85,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,08:45-09:00,0,107,4,6,139,0,2,69,0,4,190,2,101,96,52,74,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,16:00-16:15,2,117,4,12,184,1,3,88,2,8,229,0,99,90,56,82,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,16:15-16:30,6,104,3,7,167,0,14,110,1,4,192,1,83,88,38,65,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,16:30-16:45,3,125,0,7,231,0,6,95,1,5,222,3,86,118,82,87,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,16:45-17:00,7,149,0,12,191,1,5,103,1,7,184,0,78,91,44,76,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,17:00-17:15,7,125,2,6,234,1,7,113,2,5,238,0,82,98,55,72,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,17:15-17:30,2,152,2,10,199,0,2,113,1,4,207,1,57,75,29,39,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,17:30-17:45,8,116,2,9,144,0,2,91,1,7,178,2,61,83,29,37,,,,
morpc/13,HIGH ST / BROAD ST / COLUMBUS,13,10/7/2011,17:45-18:00,10,98,2,11,111,1,4,125,11,4,148,2,47,55,25,59,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,07:00-07:15,,,,18,98,0,0,149,70,,,,,3,1,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,07:15-07:30,,,,19,113,0,0,261,97,,,,,5,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,07:30-07:45,,,,24,160,0,0,280,106,,,,,3,4,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,07:45-08:00,,,,33,159,0,0,323,104,,,,,4,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,08:00-08:15,,,,44,176,0,0,315,114,,,,,3,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,08:15-08:30,,,,36,164,0,0,313,99,,,,,5,1,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,08:30-08:45,,,,37,142,0,0,304,97,,,,,7,0,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,08:45-09:00,,,,30,145,0,0,239,95,,,,,4,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,16:00-16:15,,,,59,119,0,0,563,66,,,,,9,2,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,16:15-16:30,,,,43,118,0,0,541,58,,,,,0,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,16:30-16:45,,,,61,122,0,0,665,85,,,,,10,9,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,16:45-17:00,,,,57,147,0,0,648,72,,,,,3,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,17:00-17:15,,,,59,162,0,0,711,108,,,,,18,5,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,17:15-17:30,,,,65,156,0,0,682,108,,,,,3,4,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,17:30-17:45,,,,59,117,0,0,583,74,,,,,14,3,,,,,
morpc/150,FOURTH ST / SPRING ST / COLUMBUS,150,9/15/2011,17:45-18:00,,,,37,109,0,0,489,65,,,,,8,5,,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,07:00-07:15,0,237,22,,,,,,,112,92,0,10,,,9,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,07:15-07:30,0,346,29,,,,,,,141,143,0,6,,,16,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,07:30-07:45,0,405,31,,,,,,,169,165,0,4,,,19,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,07:45-08:00,0,452,42,,,,,,,174,206,0,12,,,30,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,08:00-08:15,0,438,35,,,,,,,181,203,0,20,,,22,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,08:15-08:30,0,431,23,,,,,,,204,181,0,6,,,27,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,08:30-08:45,0,376,39,,,,,,,206,157,0,11,,,33,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,08:45-09:00,0,353,22,,,,,,,140,135,0,4,,,9,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,16:00-16:15,0,236,23,,,,,,,121,240,0,12,,,24,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,16:15-16:30,0,169,17,,,,,,,113,247,0,4,,,15,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,16:30-16:45,0,198,23,,,,,,,118,315,0,9,,,36,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,16:45-17:00,0,204,16,,,,,,,126,278,0,8,,,16,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,17:00-17:15,0,226,24,,,,,,,145,387,0,16,,,43,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,17:15-17:30,0,196,29,,,,,,,124,328,0,16,,,38,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,17:30-17:45,0,206,23,,,,,,,118,281,0,7,,,18,,,,
morpc/152,THIRD ST / LONG ST / COLUMBUS,152,8/29/2011,17:45-18:00,0,177,22,,,,,,,82,182,0,3,,,4,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,07:00-07:15,,,,40,75,4,16,63,14,9,111,26,,9,7,11,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,07:15-07:30,,,,65,67,8,20,95,6,12,163,47,,8,14,15,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,07:30-07:45,,,,64,85,8,14,82,20,17,224,60,,9,19,17,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,07:45-08:00,,,,83,93,15,15,110,21,35,273,96,,9,25,28,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,08:00-08:15,,,,65,78,3,16,98,17,30,247,72,,4,15,19,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,08:15-08:30,,,,59,66,8,17,96,15,24,213,88,,2,10,10,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,08:30-08:45,,,,55,81,10,27,77,14,16,201,51,,3,14,8,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,08:45-09:00,,,,52,79,10,11,59,18,32,196,63,,7,16,11,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,16:00-16:15,,,,59,137,13,32,152,29,3,203,47,,18,21,10,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,16:15-16:30,,,,38,106,13,29,136,36,5,194,36,,19,22,12,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,16:30-16:45,,,,52,150,12,22,142,38,9,185,41,,12,36,17,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,16:45-17:00,,,,48,161,8,36,147,55,9,155,45,,23,26,8,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,17:00-17:15,,,,63,195,6,44,214,68,16,215,47,,34,18,15,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,17:15-17:30,,,,34,142,4,34,176,43,9,166,53,,22,6,10,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,17:30-17:45,,,,31,146,15,35,130,33,10,182,37,,14,23,5,,,,
morpc/153,FRONT ST / BROAD ST / COLUMBUS,153,10/21/2011,17:45-18:00,,,,23,108,13,17,113,33,12,146,24,,13,11,6,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/154,NEIL AVE / SPRUCE ST / COLUMBUS,154,9/30/2011,07:00-07:15,3,85,79,,,,48,25,3,45,7,20,1,,8,0,,,,
morpc/154,NEIL AVE / SPRUCE ST / COLUMBUS,154,9/30/2011,07:15-07:30,4,119,70,,,,57,28,4,82,13,38,0,,4,0,,,,
morpc/154,NEIL AVE / SPRUCE ST / COLUMBUS,154,9/30/2011,07:30-07:45,7,103,122,,,,62,43,2,91,30,34,9,,1,0,,,,
morpc/154,NEIL AVE / SPRUCE ST / COLUMBUS,154,9/30/2011,07:45-08:00,5,148,100,,,,64,39,4,90,36,46,5,,3,1,,,,
morpc/154,NEIL AVE / SPRUCE ST / COLUMBUS,154,9/30/2011,08:00-08:15,4,140,110,,,,43,49,5,79,27,37,1,,4,0,,,,
