id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,13:30-13:45,28,304,12,6,10,12,6,284,1,4,9,47,1,0,0,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,13:45-14:00,24,168,4,9,8,11,10,275,17,8,21,46,0,0,2,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,15:00-15:15,35,299,7,9,15,7,4,289,8,5,6,41,0,0,1,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,15:15-15:30,42,227,8,6,17,5,3,306,7,4,16,45,0,0,0,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,15:30-15:45,55,204,12,9,17,4,3,335,12,4,16,50,0,0,0,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,15:45-16:00,49,255,13,10,13,8,3,303,20,6,7,70,0,1,1,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,16:00-16:15,19,327,5,9,15,6,6,326,12,6,9,63,0,1,0,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,16:15-16:30,11,258,1,4,12,2,12,370,6,8,11,31,0,0,1,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,16:30-16:45,12,235,5,5,23,7,8,310,6,8,13,55,0,0,2,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,16:45-17:00,15,259,0,3,6,5,3,404,0,3,8,36,0,0,2,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,17:00-17:15,18,248,0,4,15,4,11,277,0,4,4,30,0,0,0,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,17:15-17:30,13,219,15,0,14,2,2,317,0,0,8,42,0,0,0,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,17:30-17:45,11,312,2,1,16,1,2,286,2,0,2,61,0,0,2,0,,,,
buffalo/431,Niagara Falls Blvd / S Ellicott Creek Rd / Amherst,431,8/11/2005,17:45-18:00,19,286,3,4,16,4,2,262,2,3,5,41,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,07:00-07:15,0,175,1,1,1,0,0,177,1,2,0,0,0,1,2,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,07:15-07:30,0,272,5,1,0,1,3,250,0,0,0,0,0,0,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,07:30-07:45,0,367,3,0,0,1,5,230,0,0,0,0,0,0,3,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,07:45-08:00,0,326,5,2,0,3,13,332,0,0,0,0,0,4,6,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,08:00-08:15,1,237,1,1,0,1,6,296,0,0,0,0,0,3,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,08:15-08:30,1,286,2,3,1,4,9,287,0,1,0,0,0,0,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,08:30-08:45,2,284,10,4,0,2,3,259,0,0,0,0,0,2,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,08:45-09:00,0,332,3,1,0,4,6,236,2,1,0,0,0,1,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,09:00-09:15,3,240,3,3,0,3,12,222,2,0,0,0,0,2,3,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,09:15-09:30,2,229,4,4,1,8,3,221,1,0,0,0,0,4,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,09:30-09:45,2,260,3,3,0,3,2,271,1,1,0,0,1,3,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,09:45-10:00,0,218,1,1,0,2,0,269,2,0,0,2,0,5,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,12:00-12:15,9,348,7,9,3,4,11,511,3,4,0,2,0,3,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,12:15-12:30,5,318,1,6,1,6,8,406,5,1,1,2,1,5,3,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,12:30-12:45,5,363,4,2,1,10,12,380,2,1,1,6,0,3,1,1,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,12:45-13:00,4,366,2,1,0,7,12,386,9,1,2,6,0,3,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,13:00-13:15,3,341,4,5,1,8,17,299,5,6,4,4,0,3,0,1,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,13:15-13:30,3,360,4,4,1,12,7,402,4,2,0,1,0,3,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,13:30-13:45,4,323,2,1,0,4,11,363,2,4,4,3,0,5,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,13:45-14:00,1,314,2,1,0,7,9,362,4,8,1,2,0,3,3,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,15:00-15:15,0,323,9,2,0,5,12,529,5,8,4,7,2,4,3,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,15:15-15:30,3,344,3,4,0,12,9,406,3,1,1,0,1,2,2,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,15:30-15:45,1,337,2,7,2,8,7,421,10,6,2,3,0,1,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,15:45-16:00,1,362,2,3,1,8,12,418,6,6,0,0,1,2,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,16:00-16:15,1,381,6,6,0,6,8,418,6,1,3,0,0,3,1,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,16:15-16:30,5,316,4,0,0,8,9,394,2,2,0,0,0,2,0,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,16:30-16:45,4,390,1,3,0,8,12,372,5,5,0,2,3,3,3,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,16:45-17:00,3,370,4,3,1,6,12,488,2,7,0,0,1,4,2,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,17:00-17:15,3,395,1,3,0,6,5,441,3,4,1,0,2,6,4,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,17:15-17:30,2,356,3,1,1,17,11,407,7,3,1,0,1,4,1,1,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,17:30-17:45,3,373,5,1,4,12,5,455,17,2,1,0,1,6,2,0,,,,
buffalo/432,Niagara Falls Blvd / N Ellicott Creek Rd / Amherst,432,8/11/2005,17:45-18:00,4,342,5,4,11,11,8,393,35,0,0,0,1,2,2,2,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,07:00-07:15,6,268,60,20,17,30,19,125,13,58,47,7,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,07:15-07:30,5,319,65,33,20,25,17,164,12,61,75,13,0,0,0,1,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,07:30-07:45,5,344,88,26,25,29,20,155,30,85,113,8,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,07:45-08:00,8,374,96,24,28,45,23,178,20,96,87,18,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,08:00-08:15,5,241,58,33,21,48,25,145,17,51,50,10,1,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,08:15-08:30,7,256,51,37,28,33,32,166,12,53,71,20,0,0,3,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,08:30-08:45,6,240,70,23,16,36,29,133,12,44,59,13,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,08:45-09:00,6,245,77,17,29,38,34,142,18,44,61,14,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,09:00-09:15,13,193,45,32,34,39,26,125,27,36,53,23,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,09:15-09:30,12,170,43,25,25,31,23,136,27,25,33,9,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,09:30-09:45,12,161,39,28,22,28,36,153,14,28,42,16,0,0,0,1,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,09:45-10:00,14,166,35,33,33,42,26,175,33,39,54,22,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,12:00-12:15,34,214,37,65,33,70,20,251,33,30,38,26,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,12:15-12:30,25,252,60,50,47,40,30,234,37,31,36,28,1,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,12:30-12:45,30,267,49,52,39,64,37,274,39,49,34,25,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,12:45-13:00,40,218,77,42,57,49,31,206,42,37,61,27,0,0,1,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,13:00-13:15,33,218,49,44,42,43,39,269,36,25,42,26,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,13:15-13:30,43,229,46,47,40,43,28,236,40,36,41,30,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,13:30-13:45,23,234,40,42,25,38,35,269,39,38,30,25,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,13:45-14:00,21,176,52,36,25,45,33,207,35,38,54,29,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,15:00-15:15,26,237,37,47,50,41,33,214,58,37,49,19,0,0,2,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,15:15-15:30,26,275,55,46,62,41,37,288,47,29,35,35,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,15:30-15:45,26,266,54,61,73,36,20,269,49,33,65,34,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,15:45-16:00,43,266,55,32,33,34,29,308,62,33,57,36,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,16:00-16:15,35,238,36,50,62,56,28,300,61,33,41,33,0,0,2,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,16:15-16:30,37,246,53,58,70,48,27,264,58,35,47,32,0,1,1,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,16:30-16:45,43,252,44,54,78,58,27,325,69,36,54,36,0,0,0,1,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,16:45-17:00,38,236,53,71,94,45,31,269,57,42,74,41,0,0,2,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,17:00-17:15,29,263,42,93,88,73,25,301,72,35,54,33,0,0,1,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,17:15-17:30,40,217,43,65,98,57,24,292,71,30,56,46,4,2,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,17:30-17:45,47,237,46,52,59,51,30,309,66,0,0,0,0,0,0,0,,,,
buffalo/433,Niagara Falls Blvd / E Robinson Rd / Amherst,433,5/30/2012,17:45-18:00,41,227,55,81,72,49,27,281,41,36,31,39,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,07:45-08:00,57,15,2,0,49,4,4,32,12,8,28,8,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,08:00-08:15,58,11,2,1,43,4,9,21,11,5,26,15,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,08:15-08:30,52,15,4,3,32,4,6,30,19,3,26,11,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,08:30-08:45,44,18,4,2,31,4,7,25,17,7,22,9,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,08:45-09:00,30,20,3,7,20,8,14,37,9,5,31,8,2,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,09:00-09:15,33,22,3,5,34,8,10,26,12,3,42,13,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,09:15-09:30,15,26,3,7,27,5,9,24,9,5,23,15,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,09:30-09:45,25,25,5,5,26,3,2,25,8,7,24,8,1,0,0,1,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,15:15-15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,16:00-16:15,24,38,13,5,43,8,12,33,16,10,50,20,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,16:15-16:30,31,35,5,3,36,6,9,25,15,6,43,20,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,16:30-16:45,34,37,1,4,42,14,8,36,14,13,71,25,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,16:45-17:00,25,24,6,1,35,11,8,39,20,14,48,27,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,17:00-17:15,30,44,8,0,31,8,8,35,13,13,56,23,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,17:15-17:30,17,26,4,1,32,5,12,44,16,12,52,26,0,0,0,0,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,17:30-17:45,33,31,3,1,35,6,7,45,12,9,49,26,0,0,0,1,,,,
buffalo/444,Baseline Rd / Whitehaven Rd / Grand Island,444,7/13/2010,17:45-18:00,26,34,5,6,36,5,10,61,13,11,42,23,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,07:00-07:15,1,5,1,5,7,4,0,3,0,8,21,7,3,0,0,4,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,07:15-07:30,1,12,1,2,8,3,2,3,1,12,37,13,12,0,4,1,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,07:30-07:45,0,10,1,2,11,2,3,0,0,13,49,20,26,21,0,0,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,07:45-08:00,1,14,1,3,8,5,15,2,0,19,59,18,9,4,2,10,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,08:00-08:15,2,12,0,1,8,6,10,2,0,11,120,27,6,7,5,21,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,08:15-08:30,0,0,0,0,3,1,6,0,0,11,99,24,0,0,0,9,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,08:30-08:45,0,6,0,0,0,3,16,2,2,18,121,33,4,0,0,4,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,08:45-09:00,0,1,1,0,2,0,9,4,0,10,152,27,2,0,6,21,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,09:00-09:15,0,9,2,2,3,2,15,2,1,22,130,30,4,0,5,16,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,09:15-09:30,0,9,0,2,5,0,12,2,5,31,132,34,0,0,8,16,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,09:30-09:45,0,5,1,2,12,3,13,0,2,25,163,24,0,0,14,31,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,09:45-10:00,1,14,0,1,26,11,16,2,2,28,145,29,3,0,31,55,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,12:00-12:15,0,26,5,15,38,9,26,7,1,55,145,28,19,3,65,140,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,12:15-12:30,0,19,4,12,42,4,20,3,6,70,171,38,58,25,79,154,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,12:30-12:45,2,12,3,10,42,0,24,6,0,74,153,35,41,32,61,141,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,12:45-13:00,1,3,2,20,50,1,26,7,1,78,165,30,62,44,64,96,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,13:00-13:15,0,0,1,20,46,1,40,10,1,58,131,20,12,7,31,128,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,13:15-13:30,1,12,0,13,43,0,31,13,0,55,134,25,17,5,115,172,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,13:30-13:45,0,11,0,7,47,2,31,7,2,64,151,23,35,32,80,194,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,13:45-14:00,0,15,3,11,40,1,42,6,10,52,155,25,58,51,96,130,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,15:00-15:15,1,24,4,15,37,6,57,13,0,64,150,14,70,65,98,222,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,15:15-15:30,0,19,7,2,32,6,55,18,4,53,149,27,39,26,95,179,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,15:30-15:45,0,5,1,2,15,2,47,10,1,40,178,26,26,9,88,162,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,15:45-16:00,0,12,8,3,19,2,53,21,0,45,147,16,18,11,58,204,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,16:00-16:15,1,22,6,15,37,8,59,15,2,42,147,33,58,39,65,161,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,16:15-16:30,1,29,6,8,24,9,51,19,2,31,164,31,64,22,100,170,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,16:30-16:45,2,18,6,9,36,7,47,17,1,32,147,40,80,39,94,148,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,16:45-17:00,0,25,3,6,25,1,54,14,2,39,160,49,32,17,79,145,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,17:00-17:15,0,16,2,2,28,0,66,9,9,28,139,14,29,20,103,195,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,17:15-17:30,0,15,2,2,15,0,64,8,5,31,117,26,22,15,97,137,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,17:30-17:45,0,12,6,0,8,2,62,12,8,22,128,26,54,48,58,141,,,,
buffalo/448,Rainbow Blvd / Niagara St / Niagara Falls,448,7/20/2013,17:45-18:00,0,22,6,5,29,6,51,8,2,41,140,18,72,27,78,126,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,07:00-07:15,0,0,0,0,10,8,6,0,0,1,1,0,0,0,0,2,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,07:15-07:30,0,0,0,0,5,4,6,0,0,1,0,0,0,0,0,0,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,07:30-07:45,0,0,0,0,13,7,12,0,0,1,1,0,0,0,0,0,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,07:45-08:00,0,0,0,0,10,13,22,0,1,1,0,0,0,0,0,0,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,08:00-08:15,0,0,0,0,13,10,11,0,0,1,1,0,0,0,0,0,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,08:15-08:30,0,0,0,0,20,18,25,0,0,2,1,0,0,0,0,4,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,08:30-08:45,0,0,0,0,24,14,25,0,0,0,0,0,0,3,0,1,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,08:45-09:00,0,0,0,0,16,21,22,0,1,0,1,0,1,0,0,13,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,09:00-09:15,0,0,0,0,23,11,19,0,0,0,1,0,0,2,0,0,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,09:15-09:30,0,0,0,0,18,20,27,0,0,0,0,0,0,0,0,6,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,09:30-09:45,0,0,0,0,27,31,38,0,1,0,3,0,0,0,0,6,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,09:45-10:00,0,0,0,0,14,41,33,0,5,2,0,0,0,5,0,6,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,12:00-12:15,0,0,0,0,35,33,28,0,4,0,0,0,0,11,0,32,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,12:15-12:30,0,0,0,0,36,35,22,0,5,3,0,0,2,2,0,28,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,12:30-12:45,0,0,0,0,31,29,36,0,8,3,5,0,0,0,2,28,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,12:45-13:00,0,0,0,0,26,35,41,0,4,3,0,0,2,2,12,18,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,13:00-13:15,0,0,0,0,43,25,34,0,2,0,5,0,0,0,10,27,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,13:15-13:30,0,0,0,0,29,32,31,0,9,3,5,0,0,0,11,12,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,13:30-13:45,0,0,0,0,37,33,45,0,6,1,7,0,0,2,9,19,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,13:45-14:00,0,0,0,0,33,39,49,0,5,3,2,0,0,0,5,14,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,15:00-15:15,0,0,0,0,52,31,40,0,6,2,2,0,0,0,21,28,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,15:15-15:30,0,0,0,0,45,30,38,0,2,1,2,0,0,0,26,26,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,15:30-15:45,0,1,2,0,60,26,39,0,2,1,5,0,3,0,6,0,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,15:45-16:00,0,0,0,0,64,31,53,0,10,2,3,0,1,1,19,3,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,16:00-16:15,0,0,0,0,44,39,49,0,1,4,0,0,1,1,13,2,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,16:15-16:30,0,0,0,0,70,32,46,0,5,2,1,0,10,0,21,20,,,,
buffalo/449,Main St / Rainbow Blvd / Niagara Falls,449,7/27/2013,16:30-16:45,0,0,0,0,64,23,24,0,5,3,0,0,0,0,3,4,,,,
